Processing_Plate,sample_name
20220523_IAV_Nanopore_Run_21,10045291891
20220523_IAV_Nanopore_Run_21,10045275647
20220523_IAV_Nanopore_Run_21,10045284879
20220523_IAV_Nanopore_Run_21,10045291295
20220523_IAV_Nanopore_Run_21,10045291485
20220523_IAV_Nanopore_Run_21,10045272304
20220523_IAV_Nanopore_Run_21,10045275400
20220523_IAV_Nanopore_Run_21,10045276106
20220523_IAV_Nanopore_Run_21,10045282619
20220523_IAV_Nanopore_Run_21,10045283328
20220523_IAV_Nanopore_Run_21,10045272305
20220523_IAV_Nanopore_Run_21,10045276177
20220523_IAV_Nanopore_Run_21,10045285380
20220523_IAV_Nanopore_Run_21,10045283341
20220523_IAV_Nanopore_Run_21,10045282312
20220523_IAV_Nanopore_Run_21,10045290921
20220523_IAV_Nanopore_Run_21,10045292186
20220523_IAV_Nanopore_Run_21,10045298747
20220523_IAV_Nanopore_Run_21,10045315964
20220523_IAV_Nanopore_Run_21,10045318496
20220523_IAV_Nanopore_Run_21,10045314916
20220523_IAV_Nanopore_Run_21,10045338765
20220523_IAV_Nanopore_Run_21,10045316692
20220523_IAV_Nanopore_Run_21,10045332746
20220523_IAV_Nanopore_Run_21,10045328545
20220523_IAV_Nanopore_Run_21,10045314827
20220523_IAV_Nanopore_Run_21,10045306121
20220523_IAV_Nanopore_Run_21,NP21-IAV-NC-1
20220523_IAV_Nanopore_Run_21,10045315632
20220523_IAV_Nanopore_Run_21,10045311558
20220523_IAV_Nanopore_Run_21,10045303574
20220523_IAV_Nanopore_Run_21,10045324759
20220523_IAV_Nanopore_Run_21,10045336078
20220523_IAV_Nanopore_Run_21,10045297162
20220523_IAV_Nanopore_Run_21,10045308651
20220523_IAV_Nanopore_Run_21,10045304348
20220523_IAV_Nanopore_Run_21,10045319126
20220523_IAV_Nanopore_Run_21,10045308463
20220523_IAV_Nanopore_Run_21,10045315831
20220523_IAV_Nanopore_Run_21,10045327822
20220523_IAV_Nanopore_Run_21,10045317220
20220523_IAV_Nanopore_Run_21,10045293562
20220523_IAV_Nanopore_Run_21,10045316324
20220523_IAV_Nanopore_Run_21,10045327860
20220523_IAV_Nanopore_Run_21,10045311551
20220523_IAV_Nanopore_Run_21,10045314524
20220523_IAV_Nanopore_Run_21,10045336584
20220523_IAV_Nanopore_Run_21,10045296783
20220523_IAV_Nanopore_Run_21,10045317585
20220523_IAV_Nanopore_Run_21,10045296996
20220523_IAV_Nanopore_Run_21,10045328799
20220523_IAV_Nanopore_Run_21,10045324748
20220523_IAV_Nanopore_Run_21,10045330234
20220523_IAV_Nanopore_Run_21,10045302852
20220523_IAV_Nanopore_Run_21,10045315212
20220523_IAV_Nanopore_Run_21,10045314539
20220523_IAV_Nanopore_Run_21,10045297809
20220523_IAV_Nanopore_Run_21,10045314164
20220523_IAV_Nanopore_Run_21,10045333763
20220523_IAV_Nanopore_Run_21,10045329035
20220523_IAV_Nanopore_Run_21,10045333789
20220523_IAV_Nanopore_Run_21,10045404451
20220523_IAV_Nanopore_Run_21,10045388490
20220523_IAV_Nanopore_Run_21,10045398402
20220523_IAV_Nanopore_Run_21,10045402992
20220523_IAV_Nanopore_Run_21,10045397270
20220523_IAV_Nanopore_Run_21,10045356195
20220523_IAV_Nanopore_Run_21,10045363042
20220523_IAV_Nanopore_Run_21,NP21-IAV-NC-2
20220523_IAV_Nanopore_Run_21,10045352018
20220523_IAV_Nanopore_Run_21,10045339929
20220523_IAV_Nanopore_Run_21,10045360092
20220523_IAV_Nanopore_Run_21,10045374247
20220523_IAV_Nanopore_Run_21,10045367750
20220523_IAV_Nanopore_Run_21,10045411785
20220523_IAV_Nanopore_Run_21,10045356142
20220523_IAV_Nanopore_Run_21,10045376745
20220523_IAV_Nanopore_Run_21,10045388542
20220523_IAV_Nanopore_Run_21,10045339942
20220523_IAV_Nanopore_Run_21,10045385714
20220523_IAV_Nanopore_Run_21,10045366073
20220523_IAV_Nanopore_Run_21,10045356642
20220523_IAV_Nanopore_Run_21,10045399474
20220523_IAV_Nanopore_Run_21,10045349347
20220523_IAV_Nanopore_Run_21,10045366240
20220523_IAV_Nanopore_Run_21,10045406576
20220523_IAV_Nanopore_Run_21,10045393715
20220523_IAV_Nanopore_Run_21,10045406147
20220523_IAV_Nanopore_Run_21,10045402483
20220523_IAV_Nanopore_Run_21,10045406289
20220523_IAV_Nanopore_Run_21,10045335667
20220523_IAV_Nanopore_Run_21,10045397987
20220523_IAV_Nanopore_Run_21,10045352513
20220523_IAV_Nanopore_Run_21,10045349475
20220523_IAV_Nanopore_Run_21,10045392252
20220523_IAV_Nanopore_Run_21,NP21-IAV-HeLa-S3-RNACtrl
